lista_mujeres,frecuencia,frecuencia_%
554,0.0028161802355350742,0.28
583,0.002560163850486431,0.26
675,0.002304147465437788,0.23
490,0.002304147465437788,0.23
513,0.002304147465437788,0.23
439,0.002304147465437788,0.23
697,0.002304147465437788,0.23
637,0.002304147465437788,0.23
687,0.002304147465437788,0.23
589,0.002304147465437788,0.23
519,0.002304147465437788,0.23
571,0.002048131080389145,0.2
638,0.002048131080389145,0.2
596,0.002048131080389145,0.2
600,0.002048131080389145,0.2
590,0.002048131080389145,0.2
652,0.002048131080389145,0.2
559,0.002048131080389145,0.2
586,0.002048131080389145,0.2
518,0.002048131080389145,0.2
633,0.002048131080389145,0.2
468,0.002048131080389145,0.2
674,0.002048131080389145,0.2
474,0.0017921146953405018,0.18
649,0.0017921146953405018,0.18
516,0.0017921146953405018,0.18
612,0.0017921146953405018,0.18
527,0.0017921146953405018,0.18
404,0.0017921146953405018,0.18
557,0.0017921146953405018,0.18
1002,0.0017921146953405018,0.18
823,0.0017921146953405018,0.18
504,0.0017921146953405018,0.18
414,0.0017921146953405018,0.18
641,0.0017921146953405018,0.18
501,0.0017921146953405018,0.18
547,0.0017921146953405018,0.18
665,0.0017921146953405018,0.18
447,0.0017921146953405018,0.18
677,0.0017921146953405018,0.18
593,0.0017921146953405018,0.18
562,0.0017921146953405018,0.18
555,0.0017921146953405018,0.18
741,0.0017921146953405018,0.18
846,0.0017921146953405018,0.18
556,0.0017921146953405018,0.18
653,0.0017921146953405018,0.18
558,0.0017921146953405018,0.18
488,0.0017921146953405018,0.18
533,0.0017921146953405018,0.18
640,0.0015360983102918587,0.15
539,0.0015360983102918587,0.15
946,0.0015360983102918587,0.15
497,0.0015360983102918587,0.15
393,0.0015360983102918587,0.15
764,0.0015360983102918587,0.15
381,0.0015360983102918587,0.15
574,0.0015360983102918587,0.15
411,0.0015360983102918587,0.15
481,0.0015360983102918587,0.15
355,0.0015360983102918587,0.15
580,0.0015360983102918587,0.15
648,0.0015360983102918587,0.15
360,0.0015360983102918587,0.15
499,0.0015360983102918587,0.15
620,0.0015360983102918587,0.15
485,0.0015360983102918587,0.15
800,0.0015360983102918587,0.15
1011,0.0015360983102918587,0.15
717,0.0015360983102918587,0.15
658,0.0015360983102918587,0.15
496,0.0015360983102918587,0.15
622,0.0015360983102918587,0.15
540,0.0015360983102918587,0.15
521,0.0015360983102918587,0.15
594,0.0015360983102918587,0.15
874,0.0015360983102918587,0.15
352,0.0015360983102918587,0.15
387,0.0015360983102918587,0.15
483,0.0015360983102918587,0.15
400,0.0015360983102918587,0.15
388,0.0015360983102918587,0.15
505,0.0015360983102918587,0.15
890,0.0015360983102918587,0.15
377,0.0015360983102918587,0.15
673,0.0015360983102918587,0.15
431,0.0015360983102918587,0.15
709,0.0015360983102918587,0.15
804,0.0015360983102918587,0.15
930,0.0015360983102918587,0.15
466,0.0015360983102918587,0.15
695,0.0015360983102918587,0.15
306,0.0015360983102918587,0.15
720,0.0015360983102918587,0.15
443,0.0015360983102918587,0.15
361,0.0015360983102918587,0.15
484,0.0015360983102918587,0.15
434,0.0015360983102918587,0.15
560,0.0015360983102918587,0.15
487,0.0015360983102918587,0.15
438,0.0015360983102918587,0.15
582,0.0015360983102918587,0.15
672,0.0015360983102918587,0.15
464,0.0015360983102918587,0.15
859,0.0015360983102918587,0.15
565,0.0015360983102918587,0.15
269,0.0015360983102918587,0.15
797,0.0015360983102918587,0.15
643,0.0015360983102918587,0.15
386,0.0015360983102918587,0.15
790,0.0015360983102918587,0.15
683,0.0015360983102918587,0.15
777,0.0015360983102918587,0.15
692,0.0012800819252432156,0.13
442,0.0012800819252432156,0.13
453,0.0012800819252432156,0.13
792,0.0012800819252432156,0.13
711,0.0012800819252432156,0.13
164,0.0012800819252432156,0.13
837,0.0012800819252432156,0.13
460,0.0012800819252432156,0.13
588,0.0012800819252432156,0.13
486,0.0012800819252432156,0.13
723,0.0012800819252432156,0.13
604,0.0012800819252432156,0.13
339,0.0012800819252432156,0.13
461,0.0012800819252432156,0.13
416,0.0012800819252432156,0.13
276,0.0012800819252432156,0.13
417,0.0012800819252432156,0.13
531,0.0012800819252432156,0.13
659,0.0012800819252432156,0.13
506,0.0012800819252432156,0.13
700,0.0012800819252432156,0.13
647,0.0012800819252432156,0.13
476,0.0012800819252432156,0.13
629,0.0012800819252432156,0.13
145,0.0012800819252432156,0.13
432,0.0012800819252432156,0.13
960,0.0012800819252432156,0.13
433,0.0012800819252432156,0.13
428,0.0012800819252432156,0.13
685,0.0012800819252432156,0.13
754,0.0012800819252432156,0.13
1001,0.0012800819252432156,0.13
450,0.0012800819252432156,0.13
734,0.0012800819252432156,0.13
744,0.0012800819252432156,0.13
902,0.0012800819252432156,0.13
664,0.0012800819252432156,0.13
775,0.0012800819252432156,0.13
471,0.0012800819252432156,0.13
472,0.0012800819252432156,0.13
982,0.0012800819252432156,0.13
679,0.0012800819252432156,0.13
820,0.0012800819252432156,0.13
703,0.0012800819252432156,0.13
423,0.0012800819252432156,0.13
408,0.0012800819252432156,0.13
662,0.0012800819252432156,0.13
577,0.0012800819252432156,0.13
1046,0.0012800819252432156,0.13
371,0.0012800819252432156,0.13
911,0.0012800819252432156,0.13
796,0.0012800819252432156,0.13
492,0.0012800819252432156,0.13
421,0.0012800819252432156,0.13
705,0.0012800819252432156,0.13
721,0.0012800819252432156,0.13
369,0.0012800819252432156,0.13
898,0.0012800819252432156,0.13
602,0.0012800819252432156,0.13
996,0.0012800819252432156,0.13
759,0.0012800819252432156,0.13
595,0.0012800819252432156,0.13
415,0.0012800819252432156,0.13
684,0.0012800819252432156,0.13
254,0.0012800819252432156,0.13
779,0.0012800819252432156,0.13
1327,0.0012800819252432156,0.13
676,0.0012800819252432156,0.13
568,0.0012800819252432156,0.13
749,0.0012800819252432156,0.13
325,0.0012800819252432156,0.13
661,0.0012800819252432156,0.13
253,0.0012800819252432156,0.13
426,0.0012800819252432156,0.13
469,0.0012800819252432156,0.13
526,0.0012800819252432156,0.13
870,0.0012800819252432156,0.13
788,0.0012800819252432156,0.13
704,0.0012800819252432156,0.13
140,0.0012800819252432156,0.13
524,0.0012800819252432156,0.13
605,0.0012800819252432156,0.13
830,0.0012800819252432156,0.13
727,0.0012800819252432156,0.13
363,0.0012800819252432156,0.13
836,0.0012800819252432156,0.13
977,0.0012800819252432156,0.13
966,0.0012800819252432156,0.13
688,0.0012800819252432156,0.13
689,0.0012800819252432156,0.13
698,0.0010240655401945725,0.1
231,0.0010240655401945725,0.1
671,0.0010240655401945725,0.1
303,0.0010240655401945725,0.1
806,0.0010240655401945725,0.1
862,0.0010240655401945725,0.1
757,0.0010240655401945725,0.1
413,0.0010240655401945725,0.1
842,0.0010240655401945725,0.1
760,0.0010240655401945725,0.1
1177,0.0010240655401945725,0.1
449,0.0010240655401945725,0.1
1126,0.0010240655401945725,0.1
971,0.0010240655401945725,0.1
553,0.0010240655401945725,0.1
126,0.0010240655401945725,0.1
1083,0.0010240655401945725,0.1
1062,0.0010240655401945725,0.1
473,0.0010240655401945725,0.1
304,0.0010240655401945725,0.1
441,0.0010240655401945725,0.1
1324,0.0010240655401945725,0.1
876,0.0010240655401945725,0.1
536,0.0010240655401945725,0.1
785,0.0010240655401945725,0.1
880,0.0010240655401945725,0.1
667,0.0010240655401945725,0.1
743,0.0010240655401945725,0.1
478,0.0010240655401945725,0.1
532,0.0010240655401945725,0.1
1042,0.0010240655401945725,0.1
650,0.0010240655401945725,0.1
575,0.0010240655401945725,0.1
1299,0.0010240655401945725,0.1
375,0.0010240655401945725,0.1
491,0.0010240655401945725,0.1
834,0.0010240655401945725,0.1
530,0.0010240655401945725,0.1
493,0.0010240655401945725,0.1
1071,0.0010240655401945725,0.1
762,0.0010240655401945725,0.1
543,0.0010240655401945725,0.1
584,0.0010240655401945725,0.1
550,0.0010240655401945725,0.1
299,0.0010240655401945725,0.1
226,0.0010240655401945725,0.1
1027,0.0010240655401945725,0.1
430,0.0010240655401945725,0.1
1149,0.0010240655401945725,0.1
266,0.0010240655401945725,0.1
422,0.0010240655401945725,0.1
1099,0.0010240655401945725,0.1
1021,0.0010240655401945725,0.1
541,0.0010240655401945725,0.1
338,0.0010240655401945725,0.1
420,0.0010240655401945725,0.1
763,0.0010240655401945725,0.1
765,0.0010240655401945725,0.1
835,0.0010240655401945725,0.1
669,0.0010240655401945725,0.1
601,0.0010240655401945725,0.1
383,0.0010240655401945725,0.1
287,0.0010240655401945725,0.1
878,0.0010240655401945725,0.1
419,0.0010240655401945725,0.1
358,0.0010240655401945725,0.1
520,0.0010240655401945725,0.1
715,0.0010240655401945725,0.1
437,0.0010240655401945725,0.1
489,0.0010240655401945725,0.1
884,0.0010240655401945725,0.1
1041,0.0010240655401945725,0.1
528,0.0010240655401945725,0.1
156,0.0010240655401945725,0.1
564,0.0010240655401945725,0.1
619,0.0010240655401945725,0.1
218,0.0010240655401945725,0.1
427,0.0010240655401945725,0.1
84,0.0010240655401945725,0.1
523,0.0010240655401945725,0.1
482,0.0010240655401945725,0.1
634,0.0010240655401945725,0.1
1216,0.0010240655401945725,0.1
359,0.0010240655401945725,0.1
710,0.0010240655401945725,0.1
631,0.0010240655401945725,0.1
941,0.0010240655401945725,0.1
1065,0.0010240655401945725,0.1
628,0.0010240655401945725,0.1
1273,0.0010240655401945725,0.1
477,0.0010240655401945725,0.1
1066,0.0010240655401945725,0.1
751,0.0010240655401945725,0.1
808,0.0010240655401945725,0.1
1220,0.0010240655401945725,0.1
639,0.0010240655401945725,0.1
326,0.0010240655401945725,0.1
828,0.0010240655401945725,0.1
660,0.0010240655401945725,0.1
570,0.0010240655401945725,0.1
686,0.0010240655401945725,0.1
854,0.0010240655401945725,0.1
702,0.0010240655401945725,0.1
1296,0.0010240655401945725,0.1
561,0.0010240655401945725,0.1
401,0.0010240655401945725,0.1
252,0.0010240655401945725,0.1
919,0.0010240655401945725,0.1
1037,0.0010240655401945725,0.1
569,0.0010240655401945725,0.1
644,0.0010240655401945725,0.1
865,0.0010240655401945725,0.1
336,0.0010240655401945725,0.1
117,0.0010240655401945725,0.1
887,0.0010240655401945725,0.1
795,0.0010240655401945725,0.1
480,0.0010240655401945725,0.1
932,0.0010240655401945725,0.1
1169,0.0010240655401945725,0.1
716,0.0010240655401945725,0.1
374,0.0010240655401945725,0.1
706,0.0010240655401945725,0.1
635,0.0010240655401945725,0.1
370,0.0010240655401945725,0.1
592,0.0010240655401945725,0.1
1060,0.0010240655401945725,0.1
737,0.0010240655401945725,0.1
462,0.0010240655401945725,0.1
285,0.0010240655401945725,0.1
330,0.0010240655401945725,0.1
324,0.0010240655401945725,0.1
436,0.0010240655401945725,0.1
624,0.0010240655401945725,0.1
609,0.0010240655401945725,0.1
740,0.0010240655401945725,0.1
832,0.0010240655401945725,0.1
372,0.0010240655401945725,0.1
347,0.0010240655401945725,0.1
696,0.0010240655401945725,0.1
825,0.0010240655401945725,0.1
726,0.0010240655401945725,0.1
758,0.0010240655401945725,0.1
309,0.0010240655401945725,0.1
261,0.0010240655401945725,0.1
1263,0.0010240655401945725,0.1
646,0.0010240655401945725,0.1
525,0.0010240655401945725,0.1
735,0.0010240655401945725,0.1
993,0.0010240655401945725,0.1
632,0.0010240655401945725,0.1
799,0.0010240655401945725,0.1
724,0.0010240655401945725,0.1
656,0.0010240655401945725,0.1
537,0.0010240655401945725,0.1
1064,0.0010240655401945725,0.1
681,0.0010240655401945725,0.1
707,0.0010240655401945725,0.1
510,0.0007680491551459293,0.08
642,0.0007680491551459293,0.08
1030,0.0007680491551459293,0.08
833,0.0007680491551459293,0.08
515,0.0007680491551459293,0.08
1287,0.0007680491551459293,0.08
402,0.0007680491551459293,0.08
1039,0.0007680491551459293,0.08
1048,0.0007680491551459293,0.08
1094,0.0007680491551459293,0.08
868,0.0007680491551459293,0.08
344,0.0007680491551459293,0.08
900,0.0007680491551459293,0.08
446,0.0007680491551459293,0.08
440,0.0007680491551459293,0.08
70,0.0007680491551459293,0.08
1104,0.0007680491551459293,0.08
193,0.0007680491551459293,0.08
1109,0.0007680491551459293,0.08
535,0.0007680491551459293,0.08
1095,0.0007680491551459293,0.08
1233,0.0007680491551459293,0.08
1089,0.0007680491551459293,0.08
935,0.0007680491551459293,0.08
872,0.0007680491551459293,0.08
495,0.0007680491551459293,0.08
748,0.0007680491551459293,0.08
512,0.0007680491551459293,0.08
769,0.0007680491551459293,0.08
810,0.0007680491551459293,0.08
398,0.0007680491551459293,0.08
1091,0.0007680491551459293,0.08
626,0.0007680491551459293,0.08
503,0.0007680491551459293,0.08
746,0.0007680491551459293,0.08
88,0.0007680491551459293,0.08
920,0.0007680491551459293,0.08
243,0.0007680491551459293,0.08
1167,0.0007680491551459293,0.08
1056,0.0007680491551459293,0.08
852,0.0007680491551459293,0.08
995,0.0007680491551459293,0.08
1031,0.0007680491551459293,0.08
72,0.0007680491551459293,0.08
1352,0.0007680491551459293,0.08
573,0.0007680491551459293,0.08
1321,0.0007680491551459293,0.08
774,0.0007680491551459293,0.08
725,0.0007680491551459293,0.08
270,0.0007680491551459293,0.08
187,0.0007680491551459293,0.08
978,0.0007680491551459293,0.08
368,0.0007680491551459293,0.08
767,0.0007680491551459293,0.08
467,0.0007680491551459293,0.08
123,0.0007680491551459293,0.08
407,0.0007680491551459293,0.08
866,0.0007680491551459293,0.08
274,0.0007680491551459293,0.08
1076,0.0007680491551459293,0.08
731,0.0007680491551459293,0.08
1345,0.0007680491551459293,0.08
1390,0.0007680491551459293,0.08
396,0.0007680491551459293,0.08
1144,0.0007680491551459293,0.08
581,0.0007680491551459293,0.08
1271,0.0007680491551459293,0.08
694,0.0007680491551459293,0.08
522,0.0007680491551459293,0.08
345,0.0007680491551459293,0.08
225,0.0007680491551459293,0.08
766,0.0007680491551459293,0.08
134,0.0007680491551459293,0.08
1115,0.0007680491551459293,0.08
1734,0.0007680491551459293,0.08
1309,0.0007680491551459293,0.08
1301,0.0007680491551459293,0.08
990,0.0007680491551459293,0.08
350,0.0007680491551459293,0.08
875,0.0007680491551459293,0.08
896,0.0007680491551459293,0.08
1277,0.0007680491551459293,0.08
1075,0.0007680491551459293,0.08
314,0.0007680491551459293,0.08
310,0.0007680491551459293,0.08
1032,0.0007680491551459293,0.08
845,0.0007680491551459293,0.08
1122,0.0007680491551459293,0.08
175,0.0007680491551459293,0.08
1368,0.0007680491551459293,0.08
1073,0.0007680491551459293,0.08
128,0.0007680491551459293,0.08
178,0.0007680491551459293,0.08
341,0.0007680491551459293,0.08
818,0.0007680491551459293,0.08
251,0.0007680491551459293,0.08
292,0.0007680491551459293,0.08
1194,0.0007680491551459293,0.08
943,0.0007680491551459293,0.08
630,0.0007680491551459293,0.08
1477,0.0007680491551459293,0.08
729,0.0007680491551459293,0.08
385,0.0007680491551459293,0.08
606,0.0007680491551459293,0.08
1435,0.0007680491551459293,0.08
772,0.0007680491551459293,0.08
1009,0.0007680491551459293,0.08
342,0.0007680491551459293,0.08
242,0.0007680491551459293,0.08
534,0.0007680491551459293,0.08
229,0.0007680491551459293,0.08
328,0.0007680491551459293,0.08
964,0.0007680491551459293,0.08
298,0.0007680491551459293,0.08
921,0.0007680491551459293,0.08
1053,0.0007680491551459293,0.08
1530,0.0007680491551459293,0.08
194,0.0007680491551459293,0.08
124,0.0007680491551459293,0.08
801,0.0007680491551459293,0.08
945,0.0007680491551459293,0.08
362,0.0007680491551459293,0.08
1035,0.0007680491551459293,0.08
998,0.0007680491551459293,0.08
616,0.0007680491551459293,0.08
77,0.0007680491551459293,0.08
1577,0.0007680491551459293,0.08
238,0.0007680491551459293,0.08
59,0.0007680491551459293,0.08
165,0.0007680491551459293,0.08
470,0.0007680491551459293,0.08
265,0.0007680491551459293,0.08
1478,0.0007680491551459293,0.08
784,0.0007680491551459293,0.08
152,0.0007680491551459293,0.08
1290,0.0007680491551459293,0.08
448,0.0007680491551459293,0.08
722,0.0007680491551459293,0.08
1292,0.0007680491551459293,0.08
864,0.0007680491551459293,0.08
906,0.0007680491551459293,0.08
597,0.0007680491551459293,0.08
546,0.0007680491551459293,0.08
572,0.0007680491551459293,0.08
366,0.0007680491551459293,0.08
297,0.0007680491551459293,0.08
459,0.0007680491551459293,0.08
916,0.0007680491551459293,0.08
965,0.0007680491551459293,0.08
914,0.0007680491551459293,0.08
215,0.0007680491551459293,0.08
903,0.0007680491551459293,0.08
1028,0.0007680491551459293,0.08
113,0.0007680491551459293,0.08
958,0.0007680491551459293,0.08
1486,0.0007680491551459293,0.08
410,0.0007680491551459293,0.08
1538,0.0007680491551459293,0.08
177,0.0007680491551459293,0.08
390,0.0007680491551459293,0.08
365,0.0007680491551459293,0.08
783,0.0007680491551459293,0.08
782,0.0007680491551459293,0.08
997,0.0007680491551459293,0.08
103,0.0007680491551459293,0.08
742,0.0007680491551459293,0.08
1529,0.0007680491551459293,0.08
1225,0.0007680491551459293,0.08
494,0.0007680491551459293,0.08
778,0.0007680491551459293,0.08
300,0.0007680491551459293,0.08
968,0.0007680491551459293,0.08
1017,0.0007680491551459293,0.08
465,0.0007680491551459293,0.08
320,0.0007680491551459293,0.08
807,0.0007680491551459293,0.08
1431,0.0007680491551459293,0.08
278,0.0007680491551459293,0.08
627,0.0007680491551459293,0.08
739,0.0007680491551459293,0.08
364,0.0007680491551459293,0.08
106,0.0007680491551459293,0.08
392,0.0007680491551459293,0.08
1090,0.0007680491551459293,0.08
816,0.0007680491551459293,0.08
1078,0.0007680491551459293,0.08
395,0.0007680491551459293,0.08
118,0.0007680491551459293,0.08
708,0.0007680491551459293,0.08
636,0.0007680491551459293,0.08
781,0.0007680491551459293,0.08
1276,0.0007680491551459293,0.08
927,0.0007680491551459293,0.08
1228,0.0007680491551459293,0.08
786,0.0007680491551459293,0.08
204,0.0007680491551459293,0.08
110,0.0007680491551459293,0.08
670,0.0007680491551459293,0.08
618,0.0007680491551459293,0.08
736,0.0007680491551459293,0.08
944,0.0007680491551459293,0.08
349,0.0007680491551459293,0.08
405,0.0007680491551459293,0.08
1281,0.0007680491551459293,0.08
1404,0.0007680491551459293,0.08
456,0.0007680491551459293,0.08
567,0.0007680491551459293,0.08
329,0.0007680491551459293,0.08
271,0.0007680491551459293,0.08
651,0.0007680491551459293,0.08
1251,0.0007680491551459293,0.08
457,0.0007680491551459293,0.08
233,0.0007680491551459293,0.08
180,0.0007680491551459293,0.08
548,0.0007680491551459293,0.08
682,0.0007680491551459293,0.08
1190,0.0007680491551459293,0.08
85,0.0007680491551459293,0.08
733,0.0007680491551459293,0.08
507,0.0007680491551459293,0.08
155,0.0007680491551459293,0.08
614,0.0007680491551459293,0.08
895,0.0007680491551459293,0.08
699,0.0007680491551459293,0.08
284,0.0007680491551459293,0.08
603,0.0007680491551459293,0.08
617,0.0007680491551459293,0.08
1393,0.0007680491551459293,0.08
953,0.0007680491551459293,0.08
458,0.0007680491551459293,0.08
412,0.0007680491551459293,0.08
599,0.0007680491551459293,0.08
391,0.0007680491551459293,0.08
397,0.0007680491551459293,0.08
340,0.0007680491551459293,0.08
322,0.0007680491551459293,0.08
973,0.0005120327700972862,0.05
1383,0.0005120327700972862,0.05
1369,0.0005120327700972862,0.05
1746,0.0005120327700972862,0.05
912,0.0005120327700972862,0.05
747,0.0005120327700972862,0.05
780,0.0005120327700972862,0.05
455,0.0005120327700972862,0.05
212,0.0005120327700972862,0.05
579,0.0005120327700972862,0.05
897,0.0005120327700972862,0.05
1573,0.0005120327700972862,0.05
1070,0.0005120327700972862,0.05
1059,0.0005120327700972862,0.05
666,0.0005120327700972862,0.05
257,0.0005120327700972862,0.05
294,0.0005120327700972862,0.05
1625,0.0005120327700972862,0.05
1014,0.0005120327700972862,0.05
384,0.0005120327700972862,0.05
1020,0.0005120327700972862,0.05
904,0.0005120327700972862,0.05
1137,0.0005120327700972862,0.05
1114,0.0005120327700972862,0.05
1591,0.0005120327700972862,0.05
844,0.0005120327700972862,0.05
1006,0.0005120327700972862,0.05
1168,0.0005120327700972862,0.05
857,0.0005120327700972862,0.05
1125,0.0005120327700972862,0.05
1198,0.0005120327700972862,0.05
1201,0.0005120327700972862,0.05
517,0.0005120327700972862,0.05
1307,0.0005120327700972862,0.05
821,0.0005120327700972862,0.05
1057,0.0005120327700972862,0.05
1613,0.0005120327700972862,0.05
1458,0.0005120327700972862,0.05
1274,0.0005120327700972862,0.05
1135,0.0005120327700972862,0.05
2025,0.0005120327700972862,0.05
1172,0.0005120327700972862,0.05
1106,0.0005120327700972862,0.05
910,0.0005120327700972862,0.05
576,0.0005120327700972862,0.05
203,0.0005120327700972862,0.05
962,0.0005120327700972862,0.05
1417,0.0005120327700972862,0.05
1359,0.0005120327700972862,0.05
883,0.0005120327700972862,0.05
1360,0.0005120327700972862,0.05
891,0.0005120327700972862,0.05
972,0.0005120327700972862,0.05
817,0.0005120327700972862,0.05
1004,0.0005120327700972862,0.05
645,0.0005120327700972862,0.05
851,0.0005120327700972862,0.05
1055,0.0005120327700972862,0.05
1408,0.0005120327700972862,0.05
838,0.0005120327700972862,0.05
549,0.0005120327700972862,0.05
654,0.0005120327700972862,0.05
1848,0.0005120327700972862,0.05
873,0.0005120327700972862,0.05
1200,0.0005120327700972862,0.05
1489,0.0005120327700972862,0.05
1103,0.0005120327700972862,0.05
802,0.0005120327700972862,0.05
247,0.0005120327700972862,0.05
1503,0.0005120327700972862,0.05
2028,0.0005120327700972862,0.05
1336,0.0005120327700972862,0.05
655,0.0005120327700972862,0.05
936,0.0005120327700972862,0.05
969,0.0005120327700972862,0.05
1498,0.0005120327700972862,0.05
1196,0.0005120327700972862,0.05
1047,0.0005120327700972862,0.05
315,0.0005120327700972862,0.05
770,0.0005120327700972862,0.05
1156,0.0005120327700972862,0.05
1258,0.0005120327700972862,0.05
713,0.0005120327700972862,0.05
855,0.0005120327700972862,0.05
1112,0.0005120327700972862,0.05
337,0.0005120327700972862,0.05
222,0.0005120327700972862,0.05
235,0.0005120327700972862,0.05
409,0.0005120327700972862,0.05
319,0.0005120327700972862,0.05
154,0.0005120327700972862,0.05
1025,0.0005120327700972862,0.05
1254,0.0005120327700972862,0.05
623,0.0005120327700972862,0.05
598,0.0005120327700972862,0.05
551,0.0005120327700972862,0.05
321,0.0005120327700972862,0.05
853,0.0005120327700972862,0.05
1862,0.0005120327700972862,0.05
382,0.0005120327700972862,0.05
607,0.0005120327700972862,0.05
351,0.0005120327700972862,0.05
529,0.0005120327700972862,0.05
312,0.0005120327700972862,0.05
1635,0.0005120327700972862,0.05
989,0.0005120327700972862,0.05
1285,0.0005120327700972862,0.05
1221,0.0005120327700972862,0.05
745,0.0005120327700972862,0.05
1084,0.0005120327700972862,0.05
701,0.0005120327700972862,0.05
1155,0.0005120327700972862,0.05
1487,0.0005120327700972862,0.05
1242,0.0005120327700972862,0.05
1275,0.0005120327700972862,0.05
1488,0.0005120327700972862,0.05
2018,0.0005120327700972862,0.05
1579,0.0005120327700972862,0.05
1747,0.0005120327700972862,0.05
867,0.0005120327700972862,0.05
1524,0.0005120327700972862,0.05
924,0.0005120327700972862,0.05
1380,0.0005120327700972862,0.05
1552,0.0005120327700972862,0.05
452,0.0005120327700972862,0.05
591,0.0005120327700972862,0.05
829,0.0005120327700972862,0.05
909,0.0005120327700972862,0.05
1154,0.0005120327700972862,0.05
1317,0.0005120327700972862,0.05
1044,0.0005120327700972862,0.05
1097,0.0005120327700972862,0.05
2015,0.0005120327700972862,0.05
1570,0.0005120327700972862,0.05
1007,0.0005120327700972862,0.05
2184,0.0005120327700972862,0.05
949,0.0005120327700972862,0.05
511,0.0005120327700972862,0.05
578,0.0005120327700972862,0.05
445,0.0005120327700972862,0.05
451,0.0005120327700972862,0.05
479,0.0005120327700972862,0.05
657,0.0005120327700972862,0.05
498,0.0005120327700972862,0.05
814,0.0005120327700972862,0.05
220,0.0005120327700972862,0.05
425,0.0005120327700972862,0.05
308,0.0005120327700972862,0.05
302,0.0005120327700972862,0.05
608,0.0005120327700972862,0.05
728,0.0005120327700972862,0.05
819,0.0005120327700972862,0.05
980,0.0005120327700972862,0.05
822,0.0005120327700972862,0.05
585,0.0005120327700972862,0.05
892,0.0005120327700972862,0.05
848,0.0005120327700972862,0.05
1382,0.0005120327700972862,0.05
1337,0.0005120327700972862,0.05
1376,0.0005120327700972862,0.05
280,0.0005120327700972862,0.05
849,0.0005120327700972862,0.05
933,0.0005120327700972862,0.05
201,0.0005120327700972862,0.05
389,0.0005120327700972862,0.05
693,0.0005120327700972862,0.05
78,0.0005120327700972862,0.05
542,0.0005120327700972862,0.05
114,0.0005120327700972862,0.05
119,0.0005120327700972862,0.05
255,0.0005120327700972862,0.05
1331,0.0005120327700972862,0.05
1182,0.0005120327700972862,0.05
2274,0.0005120327700972862,0.05
889,0.0005120327700972862,0.05
691,0.0005120327700972862,0.05
289,0.0005120327700972862,0.05
281,0.0005120327700972862,0.05
983,0.0005120327700972862,0.05
805,0.0005120327700972862,0.05
1468,0.0005120327700972862,0.05
1475,0.0005120327700972862,0.05
2031,0.0005120327700972862,0.05
566,0.0005120327700972862,0.05
923,0.0005120327700972862,0.05
1052,0.0005120327700972862,0.05
1367,0.0005120327700972862,0.05
227,0.0005120327700972862,0.05
1230,0.0005120327700972862,0.05
975,0.0005120327700972862,0.05
1130,0.0005120327700972862,0.05
1081,0.0005120327700972862,0.05
66,0.0005120327700972862,0.05
181,0.0005120327700972862,0.05
1533,0.0005120327700972862,0.05
1551,0.0005120327700972862,0.05
1162,0.0005120327700972862,0.05
1683,0.0005120327700972862,0.05
1235,0.0005120327700972862,0.05
1023,0.0005120327700972862,0.05
1015,0.0005120327700972862,0.05
1308,0.0005120327700972862,0.05
893,0.0005120327700972862,0.05
1385,0.0005120327700972862,0.05
947,0.0005120327700972862,0.05
1179,0.0005120327700972862,0.05
970,0.0005120327700972862,0.05
1584,0.0005120327700972862,0.05
755,0.0005120327700972862,0.05
1160,0.0005120327700972862,0.05
954,0.0005120327700972862,0.05
2353,0.0005120327700972862,0.05
1153,0.0005120327700972862,0.05
