padron_mujeres,frecuencia,frecuencia_%
701,0.0033282130056323605,0.33
483,0.0033282130056323605,0.33
593,0.0033282130056323605,0.33
655,0.0028161802355350742,0.28
478,0.0028161802355350742,0.28
525,0.002560163850486431,0.26
498,0.002560163850486431,0.26
492,0.002304147465437788,0.23
652,0.002304147465437788,0.23
646,0.002304147465437788,0.23
679,0.002304147465437788,0.23
486,0.002304147465437788,0.23
643,0.002304147465437788,0.23
642,0.002304147465437788,0.23
477,0.002048131080389145,0.2
416,0.002048131080389145,0.2
580,0.002048131080389145,0.2
710,0.002048131080389145,0.2
505,0.002048131080389145,0.2
488,0.002048131080389145,0.2
681,0.002048131080389145,0.2
526,0.002048131080389145,0.2
709,0.002048131080389145,0.2
470,0.002048131080389145,0.2
636,0.002048131080389145,0.2
729,0.002048131080389145,0.2
329,0.002048131080389145,0.2
366,0.0017921146953405018,0.18
444,0.0017921146953405018,0.18
534,0.0017921146953405018,0.18
446,0.0017921146953405018,0.18
573,0.0017921146953405018,0.18
278,0.0017921146953405018,0.18
689,0.0017921146953405018,0.18
521,0.0017921146953405018,0.18
567,0.0017921146953405018,0.18
491,0.0017921146953405018,0.18
766,0.0017921146953405018,0.18
852,0.0017921146953405018,0.18
699,0.0017921146953405018,0.18
429,0.0017921146953405018,0.18
560,0.0017921146953405018,0.18
597,0.0017921146953405018,0.18
436,0.0017921146953405018,0.18
577,0.0017921146953405018,0.18
445,0.0017921146953405018,0.18
589,0.0017921146953405018,0.18
723,0.0017921146953405018,0.18
427,0.0017921146953405018,0.18
565,0.0017921146953405018,0.18
656,0.0017921146953405018,0.18
371,0.0017921146953405018,0.18
254,0.0017921146953405018,0.18
1051,0.0017921146953405018,0.18
694,0.0017921146953405018,0.18
717,0.0017921146953405018,0.18
535,0.0015360983102918587,0.15
422,0.0015360983102918587,0.15
649,0.0015360983102918587,0.15
634,0.0015360983102918587,0.15
666,0.0015360983102918587,0.15
840,0.0015360983102918587,0.15
559,0.0015360983102918587,0.15
741,0.0015360983102918587,0.15
1083,0.0015360983102918587,0.15
391,0.0015360983102918587,0.15
618,0.0015360983102918587,0.15
543,0.0015360983102918587,0.15
598,0.0015360983102918587,0.15
790,0.0015360983102918587,0.15
632,0.0015360983102918587,0.15
327,0.0015360983102918587,0.15
1139,0.0015360983102918587,0.15
608,0.0015360983102918587,0.15
414,0.0015360983102918587,0.15
833,0.0015360983102918587,0.15
838,0.0015360983102918587,0.15
494,0.0015360983102918587,0.15
718,0.0015360983102918587,0.15
730,0.0015360983102918587,0.15
225,0.0015360983102918587,0.15
569,0.0015360983102918587,0.15
602,0.0015360983102918587,0.15
558,0.0015360983102918587,0.15
356,0.0015360983102918587,0.15
575,0.0015360983102918587,0.15
532,0.0015360983102918587,0.15
603,0.0015360983102918587,0.15
428,0.0015360983102918587,0.15
707,0.0015360983102918587,0.15
413,0.0015360983102918587,0.15
476,0.0015360983102918587,0.15
588,0.0015360983102918587,0.15
527,0.0015360983102918587,0.15
591,0.0015360983102918587,0.15
994,0.0015360983102918587,0.15
594,0.0015360983102918587,0.15
506,0.0015360983102918587,0.15
621,0.0015360983102918587,0.15
403,0.0015360983102918587,0.15
670,0.0015360983102918587,0.15
562,0.0015360983102918587,0.15
456,0.0015360983102918587,0.15
802,0.0015360983102918587,0.15
442,0.0015360983102918587,0.15
777,0.0015360983102918587,0.15
471,0.0012800819252432156,0.13
522,0.0012800819252432156,0.13
271,0.0012800819252432156,0.13
633,0.0012800819252432156,0.13
544,0.0012800819252432156,0.13
309,0.0012800819252432156,0.13
564,0.0012800819252432156,0.13
785,0.0012800819252432156,0.13
555,0.0012800819252432156,0.13
970,0.0012800819252432156,0.13
566,0.0012800819252432156,0.13
989,0.0012800819252432156,0.13
907,0.0012800819252432156,0.13
727,0.0012800819252432156,0.13
692,0.0012800819252432156,0.13
1025,0.0012800819252432156,0.13
516,0.0012800819252432156,0.13
1135,0.0012800819252432156,0.13
1321,0.0012800819252432156,0.13
582,0.0012800819252432156,0.13
513,0.0012800819252432156,0.13
756,0.0012800819252432156,0.13
363,0.0012800819252432156,0.13
747,0.0012800819252432156,0.13
874,0.0012800819252432156,0.13
799,0.0012800819252432156,0.13
829,0.0012800819252432156,0.13
390,0.0012800819252432156,0.13
409,0.0012800819252432156,0.13
393,0.0012800819252432156,0.13
1181,0.0012800819252432156,0.13
397,0.0012800819252432156,0.13
415,0.0012800819252432156,0.13
1106,0.0012800819252432156,0.13
511,0.0012800819252432156,0.13
680,0.0012800819252432156,0.13
624,0.0012800819252432156,0.13
841,0.0012800819252432156,0.13
714,0.0012800819252432156,0.13
495,0.0012800819252432156,0.13
520,0.0012800819252432156,0.13
437,0.0012800819252432156,0.13
955,0.0012800819252432156,0.13
454,0.0012800819252432156,0.13
761,0.0012800819252432156,0.13
695,0.0012800819252432156,0.13
542,0.0012800819252432156,0.13
464,0.0012800819252432156,0.13
490,0.0012800819252432156,0.13
668,0.0012800819252432156,0.13
772,0.0012800819252432156,0.13
881,0.0012800819252432156,0.13
394,0.0012800819252432156,0.13
353,0.0012800819252432156,0.13
605,0.0012800819252432156,0.13
798,0.0012800819252432156,0.13
232,0.0012800819252432156,0.13
554,0.0012800819252432156,0.13
1023,0.0012800819252432156,0.13
345,0.0012800819252432156,0.13
469,0.0012800819252432156,0.13
678,0.0012800819252432156,0.13
1072,0.0012800819252432156,0.13
1054,0.0012800819252432156,0.13
441,0.0012800819252432156,0.13
845,0.0012800819252432156,0.13
440,0.0012800819252432156,0.13
805,0.0012800819252432156,0.13
672,0.0012800819252432156,0.13
867,0.0012800819252432156,0.13
460,0.0012800819252432156,0.13
768,0.0012800819252432156,0.13
743,0.0012800819252432156,0.13
406,0.0012800819252432156,0.13
563,0.0012800819252432156,0.13
787,0.0012800819252432156,0.13
669,0.0012800819252432156,0.13
682,0.0012800819252432156,0.13
982,0.0012800819252432156,0.13
614,0.0012800819252432156,0.13
635,0.0012800819252432156,0.13
653,0.0012800819252432156,0.13
1130,0.0012800819252432156,0.13
585,0.0012800819252432156,0.13
832,0.0012800819252432156,0.13
367,0.0012800819252432156,0.13
552,0.0012800819252432156,0.13
449,0.0012800819252432156,0.13
551,0.0012800819252432156,0.13
1105,0.0012800819252432156,0.13
745,0.0012800819252432156,0.13
383,0.0010240655401945725,0.1
947,0.0010240655401945725,0.1
342,0.0010240655401945725,0.1
887,0.0010240655401945725,0.1
396,0.0010240655401945725,0.1
496,0.0010240655401945725,0.1
540,0.0010240655401945725,0.1
407,0.0010240655401945725,0.1
600,0.0010240655401945725,0.1
357,0.0010240655401945725,0.1
438,0.0010240655401945725,0.1
606,0.0010240655401945725,0.1
683,0.0010240655401945725,0.1
292,0.0010240655401945725,0.1
846,0.0010240655401945725,0.1
827,0.0010240655401945725,0.1
736,0.0010240655401945725,0.1
870,0.0010240655401945725,0.1
810,0.0010240655401945725,0.1
936,0.0010240655401945725,0.1
688,0.0010240655401945725,0.1
811,0.0010240655401945725,0.1
431,0.0010240655401945725,0.1
750,0.0010240655401945725,0.1
814,0.0010240655401945725,0.1
657,0.0010240655401945725,0.1
463,0.0010240655401945725,0.1
734,0.0010240655401945725,0.1
1261,0.0010240655401945725,0.1
940,0.0010240655401945725,0.1
789,0.0010240655401945725,0.1
716,0.0010240655401945725,0.1
912,0.0010240655401945725,0.1
316,0.0010240655401945725,0.1
619,0.0010240655401945725,0.1
700,0.0010240655401945725,0.1
360,0.0010240655401945725,0.1
378,0.0010240655401945725,0.1
509,0.0010240655401945725,0.1
375,0.0010240655401945725,0.1
239,0.0010240655401945725,0.1
305,0.0010240655401945725,0.1
964,0.0010240655401945725,0.1
661,0.0010240655401945725,0.1
584,0.0010240655401945725,0.1
1006,0.0010240655401945725,0.1
531,0.0010240655401945725,0.1
570,0.0010240655401945725,0.1
1010,0.0010240655401945725,0.1
538,0.0010240655401945725,0.1
1003,0.0010240655401945725,0.1
590,0.0010240655401945725,0.1
497,0.0010240655401945725,0.1
648,0.0010240655401945725,0.1
1487,0.0010240655401945725,0.1
1175,0.0010240655401945725,0.1
205,0.0010240655401945725,0.1
1308,0.0010240655401945725,0.1
405,0.0010240655401945725,0.1
519,0.0010240655401945725,0.1
1007,0.0010240655401945725,0.1
557,0.0010240655401945725,0.1
850,0.0010240655401945725,0.1
1081,0.0010240655401945725,0.1
821,0.0010240655401945725,0.1
425,0.0010240655401945725,0.1
82,0.0010240655401945725,0.1
462,0.0010240655401945725,0.1
702,0.0010240655401945725,0.1
599,0.0010240655401945725,0.1
341,0.0010240655401945725,0.1
583,0.0010240655401945725,0.1
879,0.0010240655401945725,0.1
609,0.0010240655401945725,0.1
365,0.0010240655401945725,0.1
392,0.0010240655401945725,0.1
722,0.0010240655401945725,0.1
826,0.0010240655401945725,0.1
629,0.0010240655401945725,0.1
645,0.0010240655401945725,0.1
1205,0.0010240655401945725,0.1
257,0.0010240655401945725,0.1
507,0.0010240655401945725,0.1
581,0.0010240655401945725,0.1
748,0.0010240655401945725,0.1
432,0.0010240655401945725,0.1
300,0.0010240655401945725,0.1
697,0.0010240655401945725,0.1
289,0.0010240655401945725,0.1
243,0.0010240655401945725,0.1
684,0.0010240655401945725,0.1
1033,0.0010240655401945725,0.1
129,0.0010240655401945725,0.1
639,0.0010240655401945725,0.1
1055,0.0010240655401945725,0.1
738,0.0010240655401945725,0.1
556,0.0010240655401945725,0.1
384,0.0010240655401945725,0.1
385,0.0010240655401945725,0.1
966,0.0010240655401945725,0.1
604,0.0010240655401945725,0.1
1011,0.0010240655401945725,0.1
1017,0.0010240655401945725,0.1
1341,0.0010240655401945725,0.1
592,0.0010240655401945725,0.1
703,0.0010240655401945725,0.1
398,0.0010240655401945725,0.1
473,0.0010240655401945725,0.1
447,0.0010240655401945725,0.1
663,0.0010240655401945725,0.1
499,0.0010240655401945725,0.1
1298,0.0010240655401945725,0.1
119,0.0010240655401945725,0.1
377,0.0010240655401945725,0.1
854,0.0010240655401945725,0.1
487,0.0010240655401945725,0.1
417,0.0010240655401945725,0.1
1458,0.0010240655401945725,0.1
673,0.0010240655401945725,0.1
917,0.0010240655401945725,0.1
794,0.0010240655401945725,0.1
924,0.0010240655401945725,0.1
813,0.0010240655401945725,0.1
972,0.0010240655401945725,0.1
919,0.0010240655401945725,0.1
541,0.0010240655401945725,0.1
706,0.0010240655401945725,0.1
539,0.0010240655401945725,0.1
808,0.0010240655401945725,0.1
279,0.0010240655401945725,0.1
179,0.0010240655401945725,0.1
1542,0.0010240655401945725,0.1
910,0.0010240655401945725,0.1
793,0.0010240655401945725,0.1
1049,0.0010240655401945725,0.1
503,0.0010240655401945725,0.1
530,0.0010240655401945725,0.1
951,0.0010240655401945725,0.1
452,0.0010240655401945725,0.1
769,0.0010240655401945725,0.1
1497,0.0010240655401945725,0.1
957,0.0010240655401945725,0.1
529,0.0010240655401945725,0.1
1064,0.0010240655401945725,0.1
561,0.0010240655401945725,0.1
855,0.0010240655401945725,0.1
665,0.0010240655401945725,0.1
549,0.0010240655401945725,0.1
512,0.0007680491551459293,0.08
500,0.0007680491551459293,0.08
348,0.0007680491551459293,0.08
226,0.0007680491551459293,0.08
638,0.0007680491551459293,0.08
659,0.0007680491551459293,0.08
47,0.0007680491551459293,0.08
945,0.0007680491551459293,0.08
1290,0.0007680491551459293,0.08
844,0.0007680491551459293,0.08
1133,0.0007680491551459293,0.08
806,0.0007680491551459293,0.08
903,0.0007680491551459293,0.08
764,0.0007680491551459293,0.08
892,0.0007680491551459293,0.08
630,0.0007680491551459293,0.08
1167,0.0007680491551459293,0.08
1009,0.0007680491551459293,0.08
1479,0.0007680491551459293,0.08
928,0.0007680491551459293,0.08
1379,0.0007680491551459293,0.08
282,0.0007680491551459293,0.08
332,0.0007680491551459293,0.08
423,0.0007680491551459293,0.08
693,0.0007680491551459293,0.08
930,0.0007680491551459293,0.08
307,0.0007680491551459293,0.08
934,0.0007680491551459293,0.08
897,0.0007680491551459293,0.08
1059,0.0007680491551459293,0.08
677,0.0007680491551459293,0.08
1228,0.0007680491551459293,0.08
1374,0.0007680491551459293,0.08
381,0.0007680491551459293,0.08
941,0.0007680491551459293,0.08
1355,0.0007680491551459293,0.08
612,0.0007680491551459293,0.08
791,0.0007680491551459293,0.08
664,0.0007680491551459293,0.08
685,0.0007680491551459293,0.08
340,0.0007680491551459293,0.08
953,0.0007680491551459293,0.08
905,0.0007680491551459293,0.08
891,0.0007680491551459293,0.08
613,0.0007680491551459293,0.08
1057,0.0007680491551459293,0.08
1063,0.0007680491551459293,0.08
901,0.0007680491551459293,0.08
1100,0.0007680491551459293,0.08
836,0.0007680491551459293,0.08
343,0.0007680491551459293,0.08
110,0.0007680491551459293,0.08
1170,0.0007680491551459293,0.08
862,0.0007680491551459293,0.08
1234,0.0007680491551459293,0.08
807,0.0007680491551459293,0.08
818,0.0007680491551459293,0.08
780,0.0007680491551459293,0.08
73,0.0007680491551459293,0.08
809,0.0007680491551459293,0.08
1220,0.0007680491551459293,0.08
147,0.0007680491551459293,0.08
1002,0.0007680491551459293,0.08
654,0.0007680491551459293,0.08
420,0.0007680491551459293,0.08
755,0.0007680491551459293,0.08
587,0.0007680491551459293,0.08
644,0.0007680491551459293,0.08
914,0.0007680491551459293,0.08
1325,0.0007680491551459293,0.08
180,0.0007680491551459293,0.08
817,0.0007680491551459293,0.08
719,0.0007680491551459293,0.08
1360,0.0007680491551459293,0.08
140,0.0007680491551459293,0.08
704,0.0007680491551459293,0.08
1062,0.0007680491551459293,0.08
676,0.0007680491551459293,0.08
1024,0.0007680491551459293,0.08
489,0.0007680491551459293,0.08
1030,0.0007680491551459293,0.08
1268,0.0007680491551459293,0.08
987,0.0007680491551459293,0.08
865,0.0007680491551459293,0.08
875,0.0007680491551459293,0.08
274,0.0007680491551459293,0.08
837,0.0007680491551459293,0.08
1206,0.0007680491551459293,0.08
1075,0.0007680491551459293,0.08
770,0.0007680491551459293,0.08
883,0.0007680491551459293,0.08
691,0.0007680491551459293,0.08
1043,0.0007680491551459293,0.08
1336,0.0007680491551459293,0.08
155,0.0007680491551459293,0.08
266,0.0007680491551459293,0.08
864,0.0007680491551459293,0.08
607,0.0007680491551459293,0.08
183,0.0007680491551459293,0.08
784,0.0007680491551459293,0.08
998,0.0007680491551459293,0.08
374,0.0007680491551459293,0.08
876,0.0007680491551459293,0.08
373,0.0007680491551459293,0.08
671,0.0007680491551459293,0.08
362,0.0007680491551459293,0.08
295,0.0007680491551459293,0.08
1090,0.0007680491551459293,0.08
674,0.0007680491551459293,0.08
537,0.0007680491551459293,0.08
339,0.0007680491551459293,0.08
921,0.0007680491551459293,0.08
293,0.0007680491551459293,0.08
737,0.0007680491551459293,0.08
774,0.0007680491551459293,0.08
895,0.0007680491551459293,0.08
523,0.0007680491551459293,0.08
1089,0.0007680491551459293,0.08
163,0.0007680491551459293,0.08
574,0.0007680491551459293,0.08
1014,0.0007680491551459293,0.08
315,0.0007680491551459293,0.08
1367,0.0007680491551459293,0.08
485,0.0007680491551459293,0.08
801,0.0007680491551459293,0.08
141,0.0007680491551459293,0.08
1264,0.0007680491551459293,0.08
156,0.0007680491551459293,0.08
126,0.0007680491551459293,0.08
1582,0.0007680491551459293,0.08
861,0.0007680491551459293,0.08
459,0.0007680491551459293,0.08
800,0.0007680491551459293,0.08
136,0.0007680491551459293,0.08
330,0.0007680491551459293,0.08
335,0.0007680491551459293,0.08
255,0.0007680491551459293,0.08
465,0.0007680491551459293,0.08
1301,0.0007680491551459293,0.08
611,0.0007680491551459293,0.08
265,0.0007680491551459293,0.08
1154,0.0007680491551459293,0.08
234,0.0007680491551459293,0.08
325,0.0007680491551459293,0.08
690,0.0007680491551459293,0.08
863,0.0007680491551459293,0.08
712,0.0007680491551459293,0.08
52,0.0007680491551459293,0.08
739,0.0007680491551459293,0.08
215,0.0007680491551459293,0.08
152,0.0007680491551459293,0.08
364,0.0007680491551459293,0.08
241,0.0007680491551459293,0.08
1283,0.0007680491551459293,0.08
949,0.0007680491551459293,0.08
548,0.0007680491551459293,0.08
866,0.0007680491551459293,0.08
927,0.0007680491551459293,0.08
1381,0.0007680491551459293,0.08
517,0.0007680491551459293,0.08
1111,0.0007680491551459293,0.08
1461,0.0007680491551459293,0.08
263,0.0007680491551459293,0.08
275,0.0007680491551459293,0.08
448,0.0007680491551459293,0.08
853,0.0007680491551459293,0.08
726,0.0007680491551459293,0.08
1102,0.0007680491551459293,0.08
142,0.0007680491551459293,0.08
466,0.0007680491551459293,0.08
1077,0.0007680491551459293,0.08
504,0.0007680491551459293,0.08
568,0.0007680491551459293,0.08
451,0.0007680491551459293,0.08
352,0.0007680491551459293,0.08
902,0.0007680491551459293,0.08
571,0.0007680491551459293,0.08
890,0.0007680491551459293,0.08
1122,0.0007680491551459293,0.08
877,0.0007680491551459293,0.08
1405,0.0007680491551459293,0.08
1225,0.0007680491551459293,0.08
626,0.0007680491551459293,0.08
546,0.0007680491551459293,0.08
118,0.0007680491551459293,0.08
355,0.0007680491551459293,0.08
1092,0.0007680491551459293,0.08
475,0.0007680491551459293,0.08
1042,0.0007680491551459293,0.08
1022,0.0007680491551459293,0.08
899,0.0007680491551459293,0.08
586,0.0007680491551459293,0.08
501,0.0007680491551459293,0.08
1143,0.0007680491551459293,0.08
735,0.0007680491551459293,0.08
650,0.0007680491551459293,0.08
751,0.0007680491551459293,0.08
518,0.0007680491551459293,0.08
296,0.0007680491551459293,0.08
1191,0.0007680491551459293,0.08
387,0.0007680491551459293,0.08
112,0.0007680491551459293,0.08
782,0.0007680491551459293,0.08
72,0.0007680491551459293,0.08
754,0.0007680491551459293,0.08
1099,0.0007680491551459293,0.08
615,0.0007680491551459293,0.08
401,0.0007680491551459293,0.08
765,0.0007680491551459293,0.08
196,0.0007680491551459293,0.08
687,0.0007680491551459293,0.08
237,0.0007680491551459293,0.08
1271,0.0007680491551459293,0.08
165,0.0007680491551459293,0.08
74,0.0007680491551459293,0.08
1161,0.0007680491551459293,0.08
84,0.0007680491551459293,0.08
595,0.0007680491551459293,0.08
640,0.0007680491551459293,0.08
426,0.0007680491551459293,0.08
1786,0.0007680491551459293,0.08
835,0.0007680491551459293,0.08
1157,0.0007680491551459293,0.08
720,0.0007680491551459293,0.08
443,0.0007680491551459293,0.08
900,0.0007680491551459293,0.08
1312,0.0007680491551459293,0.08
1117,0.0007680491551459293,0.08
435,0.0007680491551459293,0.08
1429,0.0007680491551459293,0.08
1153,0.0007680491551459293,0.08
242,0.0007680491551459293,0.08
370,0.0007680491551459293,0.08
1650,0.0007680491551459293,0.08
86,0.0007680491551459293,0.08
1071,0.0007680491551459293,0.08
828,0.0007680491551459293,0.08
885,0.0007680491551459293,0.08
276,0.0007680491551459293,0.08
662,0.0007680491551459293,0.08
601,0.0007680491551459293,0.08
310,0.0007680491551459293,0.08
932,0.0007680491551459293,0.08
686,0.0007680491551459293,0.08
1223,0.0007680491551459293,0.08
372,0.0007680491551459293,0.08
1180,0.0007680491551459293,0.08
724,0.0007680491551459293,0.08
1019,0.0005120327700972862,0.05
1893,0.0005120327700972862,0.05
935,0.0005120327700972862,0.05
286,0.0005120327700972862,0.05
763,0.0005120327700972862,0.05
1453,0.0005120327700972862,0.05
658,0.0005120327700972862,0.05
1244,0.0005120327700972862,0.05
481,0.0005120327700972862,0.05
1287,0.0005120327700972862,0.05
1347,0.0005120327700972862,0.05
350,0.0005120327700972862,0.05
916,0.0005120327700972862,0.05
1173,0.0005120327700972862,0.05
514,0.0005120327700972862,0.05
338,0.0005120327700972862,0.05
528,0.0005120327700972862,0.05
382,0.0005120327700972862,0.05
482,0.0005120327700972862,0.05
453,0.0005120327700972862,0.05
610,0.0005120327700972862,0.05
331,0.0005120327700972862,0.05
1416,0.0005120327700972862,0.05
399,0.0005120327700972862,0.05
1060,0.0005120327700972862,0.05
510,0.0005120327700972862,0.05
823,0.0005120327700972862,0.05
5133,0.0005120327700972862,0.05
749,0.0005120327700972862,0.05
536,0.0005120327700972862,0.05
1709,0.0005120327700972862,0.05
920,0.0005120327700972862,0.05
596,0.0005120327700972862,0.05
990,0.0005120327700972862,0.05
1411,0.0005120327700972862,0.05
246,0.0005120327700972862,0.05
882,0.0005120327700972862,0.05
2157,0.0005120327700972862,0.05
314,0.0005120327700972862,0.05
308,0.0005120327700972862,0.05
388,0.0005120327700972862,0.05
767,0.0005120327700972862,0.05
1403,0.0005120327700972862,0.05
458,0.0005120327700972862,0.05
1594,0.0005120327700972862,0.05
992,0.0005120327700972862,0.05
1302,0.0005120327700972862,0.05
1562,0.0005120327700972862,0.05
1583,0.0005120327700972862,0.05
898,0.0005120327700972862,0.05
1860,0.0005120327700972862,0.05
1235,0.0005120327700972862,0.05
411,0.0005120327700972862,0.05
1401,0.0005120327700972862,0.05
1186,0.0005120327700972862,0.05
986,0.0005120327700972862,0.05
479,0.0005120327700972862,0.05
267,0.0005120327700972862,0.05
302,0.0005120327700972862,0.05
85,0.0005120327700972862,0.05
1171,0.0005120327700972862,0.05
952,0.0005120327700972862,0.05
170,0.0005120327700972862,0.05
943,0.0005120327700972862,0.05
740,0.0005120327700972862,0.05
1492,0.0005120327700972862,0.05
1706,0.0005120327700972862,0.05
1103,0.0005120327700972862,0.05
1639,0.0005120327700972862,0.05
547,0.0005120327700972862,0.05
759,0.0005120327700972862,0.05
1498,0.0005120327700972862,0.05
906,0.0005120327700972862,0.05
725,0.0005120327700972862,0.05
430,0.0005120327700972862,0.05
667,0.0005120327700972862,0.05
193,0.0005120327700972862,0.05
1357,0.0005120327700972862,0.05
788,0.0005120327700972862,0.05
1074,0.0005120327700972862,0.05
1388,0.0005120327700972862,0.05
795,0.0005120327700972862,0.05
843,0.0005120327700972862,0.05
929,0.0005120327700972862,0.05
1293,0.0005120327700972862,0.05
991,0.0005120327700972862,0.05
1368,0.0005120327700972862,0.05
472,0.0005120327700972862,0.05
1391,0.0005120327700972862,0.05
886,0.0005120327700972862,0.05
1645,0.0005120327700972862,0.05
410,0.0005120327700972862,0.05
290,0.0005120327700972862,0.05
368,0.0005120327700972862,0.05
269,0.0005120327700972862,0.05
1294,0.0005120327700972862,0.05
1247,0.0005120327700972862,0.05
550,0.0005120327700972862,0.05
203,0.0005120327700972862,0.05
301,0.0005120327700972862,0.05
222,0.0005120327700972862,0.05
880,0.0005120327700972862,0.05
1772,0.0005120327700972862,0.05
1038,0.0005120327700972862,0.05
1284,0.0005120327700972862,0.05
351,0.0005120327700972862,0.05
148,0.0005120327700972862,0.05
1232,0.0005120327700972862,0.05
1001,0.0005120327700972862,0.05
273,0.0005120327700972862,0.05
950,0.0005120327700972862,0.05
75,0.0005120327700972862,0.05
424,0.0005120327700972862,0.05
322,0.0005120327700972862,0.05
62,0.0005120327700972862,0.05
675,0.0005120327700972862,0.05
1402,0.0005120327700972862,0.05
125,0.0005120327700972862,0.05
779,0.0005120327700972862,0.05
1387,0.0005120327700972862,0.05
975,0.0005120327700972862,0.05
434,0.0005120327700972862,0.05
888,0.0005120327700972862,0.05
1427,0.0005120327700972862,0.05
59,0.0005120327700972862,0.05
1040,0.0005120327700972862,0.05
2436,0.0005120327700972862,0.05
124,0.0005120327700972862,0.05
1250,0.0005120327700972862,0.05
354,0.0005120327700972862,0.05
1073,0.0005120327700972862,0.05
324,0.0005120327700972862,0.05
421,0.0005120327700972862,0.05
337,0.0005120327700972862,0.05
1946,0.0005120327700972862,0.05
834,0.0005120327700972862,0.05
1819,0.0005120327700972862,0.05
1056,0.0005120327700972862,0.05
229,0.0005120327700972862,0.05
223,0.0005120327700972862,0.05
1540,0.0005120327700972862,0.05
323,0.0005120327700972862,0.05
94,0.0005120327700972862,0.05
467,0.0005120327700972862,0.05
408,0.0005120327700972862,0.05
168,0.0005120327700972862,0.05
1377,0.0005120327700972862,0.05
1859,0.0005120327700972862,0.05
1557,0.0005120327700972862,0.05
386,0.0005120327700972862,0.05
1443,0.0005120327700972862,0.05
166,0.0005120327700972862,0.05
167,0.0005120327700972862,0.05
92,0.0005120327700972862,0.05
1196,0.0005120327700972862,0.05
333,0.0005120327700972862,0.05
1783,0.0005120327700972862,0.05
113,0.0005120327700972862,0.05
154,0.0005120327700972862,0.05
758,0.0005120327700972862,0.05
746,0.0005120327700972862,0.05
312,0.0005120327700972862,0.05
1108,0.0005120327700972862,0.05
1546,0.0005120327700972862,0.05
797,0.0005120327700972862,0.05
344,0.0005120327700972862,0.05
1190,0.0005120327700972862,0.05
1463,0.0005120327700972862,0.05
1602,0.0005120327700972862,0.05
1533,0.0005120327700972862,0.05
1980,0.0005120327700972862,0.05
1194,0.0005120327700972862,0.05
1653,0.0005120327700972862,0.05
1342,0.0005120327700972862,0.05
67,0.0005120327700972862,0.05
130,0.0005120327700972862,0.05
884,0.0005120327700972862,0.05
2206,0.0005120327700972862,0.05
1295,0.0005120327700972862,0.05
1994,0.0005120327700972862,0.05
171,0.0005120327700972862,0.05
1258,0.0005120327700972862,0.05
1590,0.0005120327700972862,0.05
1292,0.0005120327700972862,0.05
1053,0.0005120327700972862,0.05
1070,0.0005120327700972862,0.05
1095,0.0005120327700972862,0.05
616,0.0005120327700972862,0.05
815,0.0005120327700972862,0.05
1340,0.0005120327700972862,0.05
181,0.0005120327700972862,0.05
1560,0.0005120327700972862,0.05
1067,0.0005120327700972862,0.05
189,0.0005120327700972862,0.05
1459,0.0005120327700972862,0.05
1210,0.0005120327700972862,0.05
637,0.0005120327700972862,0.05
1610,0.0005120327700972862,0.05
1866,0.0005120327700972862,0.05
217,0.0005120327700972862,0.05
117,0.0005120327700972862,0.05
212,0.0005120327700972862,0.05
288,0.0005120327700972862,0.05
959,0.0005120327700972862,0.05
128,0.0005120327700972862,0.05
627,0.0005120327700972862,0.05
139,0.0005120327700972862,0.05
804,0.0005120327700972862,0.05
1617,0.0005120327700972862,0.05
